time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.265755,1.2823,216.20,54.04,-5.035,-9.827,15.136,Centrifugal Pump Impeller Cavitation
0.266243,-0.4146,216.49,53.98,-2.362,-11.666,14.087,Centrifugal Pump Impeller Cavitation
0.266732,-1.6474,207.24,54.00,0.435,-13.403,12.816,Centrifugal Pump Impeller Cavitation
0.267220,-0.3466,191.86,53.98,3.112,-14.401,11.191,Centrifugal Pump Impeller Cavitation
0.267709,-0.7008,200.54,54.02,5.754,-15.041,9.370,Centrifugal Pump Impeller Cavitation
0.268197,-2.4865,200.54,53.96,8.419,-15.174,7.061,Centrifugal Pump Impeller Cavitation
0.268686,-0.9901,213.82,53.99,10.435,-14.680,4.210,Centrifugal Pump Impeller Cavitation
0.269174,-2.3864,206.05,53.97,12.352,-13.934,1.499,Centrifugal Pump Impeller Cavitation
0.269663,-2.0246,206.21,54.01,13.761,-12.551,-1.367,Centrifugal Pump Impeller Cavitation
0.270151,-1.7728,205.19,54.02,14.847,-10.698,-4.185,Centrifugal Pump Impeller Cavitation
0.270640,2.0740,222.49,53.96,15.257,-8.603,-6.549,Centrifugal Pump Impeller Cavitation
0.271128,3.1122,210.39,54.02,14.976,-6.041,-8.992,Centrifugal Pump Impeller Cavitation
0.271617,-2.2629,211.68,53.94,14.423,-3.509,-11.102,Centrifugal Pump Impeller Cavitation
0.272106,3.4125,204.74,54.09,13.543,-0.646,-12.957,Centrifugal Pump Impeller Cavitation
0.272594,-1.3983,209.75,53.98,11.966,2.114,-13.932,Centrifugal Pump Impeller Cavitation
0.273083,2.0301,201.71,54.04,10.010,4.865,-14.950,Centrifugal Pump Impeller Cavitation
0.273571,1.2015,212.92,54.01,7.899,7.355,-15.145,Centrifugal Pump Impeller Cavitation
0.274060,1.9248,200.25,54.01,5.295,9.673,-15.129,Centrifugal Pump Impeller Cavitation
0.274548,-1.2803,216.33,53.95,2.582,11.694,-14.281,Centrifugal Pump Impeller Cavitation
0.275037,-2.4134,203.75,54.03,-0.132,13.288,-13.028,Centrifugal Pump Impeller Cavitation
0.275525,-0.5726,218.06,54.00,-3.027,14.401,-11.379,Centrifugal Pump Impeller Cavitation
0.276014,1.6575,226.21,54.02,-5.511,15.219,-9.364,Centrifugal Pump Impeller Cavitation
0.276502,4.4206,210.01,54.00,-8.234,15.087,-6.981,Centrifugal Pump Impeller Cavitation
0.276991,-0.9538,221.15,54.01,-10.301,14.804,-4.557,Centrifugal Pump Impeller Cavitation
0.277479,0.7158,216.39,53.96,-12.083,13.776,-1.687,Centrifugal Pump Impeller Cavitation
0.277968,-0.4681,197.82,53.99,-13.811,12.623,1.099,Centrifugal Pump Impeller Cavitation
0.278456,0.8284,210.94,53.98,-14.692,10.701,3.869,Centrifugal Pump Impeller Cavitation
0.278945,-2.6440,214.26,53.97,-15.033,8.645,6.481,Centrifugal Pump Impeller Cavitation
0.279433,3.4929,215.08,54.01,-15.008,6.203,8.755,Centrifugal Pump Impeller Cavitation
0.279922,0.7981,211.51,54.01,-14.605,3.625,10.859,Centrifugal Pump Impeller Cavitation
0.280410,2.3578,211.41,54.01,-13.633,0.776,12.507,Centrifugal Pump Impeller Cavitation
0.280899,0.2351,210.04,54.00,-11.977,-2.021,14.116,Centrifugal Pump Impeller Cavitation
0.281387,0.9368,211.13,54.02,-10.059,-4.545,14.949,Centrifugal Pump Impeller Cavitation
0.281876,2.5614,199.60,54.01,-8.054,-7.229,15.279,Centrifugal Pump Impeller Cavitation
0.282364,0.6979,207.99,54.00,-5.550,-9.637,15.041,Centrifugal Pump Impeller Cavitation
0.282853,0.6901,197.65,54.01,-2.715,-11.605,14.104,Centrifugal Pump Impeller Cavitation
0.283341,-1.1167,205.77,54.05,0.110,-13.022,13.038,Centrifugal Pump Impeller Cavitation
0.283830,-0.7279,204.98,53.95,2.799,-14.372,11.536,Centrifugal Pump Impeller Cavitation
0.284319,-1.6694,204.44,53.99,5.584,-15.093,9.521,Centrifugal Pump Impeller Cavitation
0.284807,-1.2564,201.06,54.01,7.946,-15.261,7.153,Centrifugal Pump Impeller Cavitation
0.285296,2.2420,212.29,53.94,10.035,-14.901,4.637,Centrifugal Pump Impeller Cavitation
0.285784,3.1631,207.30,54.06,12.087,-14.058,1.870,Centrifugal Pump Impeller Cavitation
0.286273,-2.4189,206.43,54.01,13.608,-12.805,-0.913,Centrifugal Pump Impeller Cavitation
0.286761,0.4576,198.04,54.04,14.587,-11.039,-3.751,Centrifugal Pump Impeller Cavitation
0.287250,-0.9034,207.47,54.04,15.016,-8.890,-6.227,Centrifugal Pump Impeller Cavitation
0.287738,2.1080,219.74,54.02,14.957,-6.330,-8.793,Centrifugal Pump Impeller Cavitation
0.288227,-0.2355,219.87,53.91,14.582,-3.794,-11.011,Centrifugal Pump Impeller Cavitation
0.288715,-0.5593,213.17,54.01,13.722,-1.015,-12.715,Centrifugal Pump Impeller Cavitation
0.289204,-1.9495,207.49,54.01,12.297,1.927,-14.006,Centrifugal Pump Impeller Cavitation
0.289692,-3.4241,214.75,53.96,10.417,4.663,-14.732,Centrifugal Pump Impeller Cavitation
0.290181,0.6504,204.33,53.93,7.995,7.085,-15.194,Centrifugal Pump Impeller Cavitation
0.290669,-0.1304,207.46,54.02,5.466,9.390,-15.053,Centrifugal Pump Impeller Cavitation
0.291158,-0.1263,203.69,53.95,2.948,11.387,-14.496,Centrifugal Pump Impeller Cavitation
0.291646,-1.9178,217.72,54.08,0.180,13.174,-13.143,Centrifugal Pump Impeller Cavitation
0.292135,-1.1276,216.63,54.01,-2.629,14.273,-11.690,Centrifugal Pump Impeller Cavitation
0.292623,0.5397,209.71,54.05,-5.565,14.960,-9.645,Centrifugal Pump Impeller Cavitation
0.293112,0.8719,224.72,54.00,-7.964,15.115,-7.171,Centrifugal Pump Impeller Cavitation
0.293600,-3.0212,213.51,54.03,-10.128,14.804,-4.705,Centrifugal Pump Impeller Cavitation
0.294089,-2.0366,213.03,54.00,-11.981,14.093,-2.194,Centrifugal Pump Impeller Cavitation
0.294577,-3.3875,212.12,54.04,-13.451,12.635,0.585,Centrifugal Pump Impeller Cavitation
0.295066,-0.5051,199.27,53.92,-14.554,11.139,3.522,Centrifugal Pump Impeller Cavitation
0.295554,0.7500,202.40,54.04,-15.083,8.886,6.055,Centrifugal Pump Impeller Cavitation
0.296043,-1.3110,209.54,54.03,-15.144,6.522,8.680,Centrifugal Pump Impeller Cavitation
0.296532,-1.9631,209.61,53.99,-14.608,3.780,10.767,Centrifugal Pump Impeller Cavitation
0.297020,-1.3277,215.01,53.98,-13.673,1.156,12.563,Centrifugal Pump Impeller Cavitation
0.297509,3.4791,204.32,53.99,-12.262,-1.670,13.835,Centrifugal Pump Impeller Cavitation
0.297997,1.5307,210.60,54.01,-10.444,-4.382,14.969,Centrifugal Pump Impeller Cavitation
0.298486,0.7636,210.75,54.05,-8.206,-6.822,15.467,Centrifugal Pump Impeller Cavitation
0.298974,0.0912,211.09,53.98,-5.685,-9.307,15.030,Centrifugal Pump Impeller Cavitation
0.299463,-0.4366,210.14,53.93,-3.032,-11.445,14.459,Centrifugal Pump Impeller Cavitation
0.299951,-1.9709,198.07,54.10,-0.242,-13.093,13.311,Centrifugal Pump Impeller Cavitation
0.300440,-2.1724,190.78,54.03,2.642,-14.178,11.703,Centrifugal Pump Impeller Cavitation
0.300928,-1.2039,202.00,53.98,5.237,-14.841,9.677,Centrifugal Pump Impeller Cavitation
0.301417,-1.8172,205.49,54.05,7.673,-15.171,7.353,Centrifugal Pump Impeller Cavitation
0.301905,-1.1123,199.98,54.04,10.091,-14.844,4.797,Centrifugal Pump Impeller Cavitation
0.302394,-0.1194,209.53,54.02,11.793,-14.061,2.233,Centrifugal Pump Impeller Cavitation
0.302882,0.1002,219.27,53.98,13.345,-12.712,-0.651,Centrifugal Pump Impeller Cavitation
0.303371,-0.8904,216.17,54.03,14.555,-11.346,-3.628,Centrifugal Pump Impeller Cavitation
0.303859,1.1963,213.96,54.04,15.150,-9.004,-5.983,Centrifugal Pump Impeller Cavitation
0.304348,0.0408,218.38,53.93,15.040,-6.586,-8.484,Centrifugal Pump Impeller Cavitation
0.304836,0.8403,202.14,54.01,14.680,-4.205,-10.513,Centrifugal Pump Impeller Cavitation
0.305325,-0.8173,206.12,54.01,13.713,-1.409,-12.416,Centrifugal Pump Impeller Cavitation
0.305813,1.8348,215.23,54.01,12.315,1.390,-13.987,Centrifugal Pump Impeller Cavitation
0.306302,-0.3152,205.97,54.00,10.630,4.148,-14.979,Centrifugal Pump Impeller Cavitation
0.306790,3.5973,206.43,54.05,8.422,6.775,-15.246,Centrifugal Pump Impeller Cavitation
0.307279,0.3454,225.83,53.99,5.882,9.219,-15.142,Centrifugal Pump Impeller Cavitation
0.307767,0.6222,210.81,54.00,3.163,11.343,-14.380,Centrifugal Pump Impeller Cavitation
0.308256,1.8967,224.99,54.01,0.308,13.045,-13.380,Centrifugal Pump Impeller Cavitation
0.308745,2.3183,194.50,53.99,-2.205,14.095,-11.719,Centrifugal Pump Impeller Cavitation
0.309233,2.5338,204.64,53.94,-4.998,14.858,-10.018,Centrifugal Pump Impeller Cavitation
0.309722,4.0887,213.47,54.01,-7.667,15.332,-7.507,Centrifugal Pump Impeller Cavitation
0.310210,2.0908,210.80,54.01,-9.807,15.008,-4.992,Centrifugal Pump Impeller Cavitation
0.310699,0.7780,192.53,53.99,-11.835,14.190,-2.556,Centrifugal Pump Impeller Cavitation
0.311187,-0.0631,208.05,53.99,-13.405,12.988,0.568,Centrifugal Pump Impeller Cavitation
0.311676,0.6337,231.02,53.87,-14.428,11.258,3.220,Centrifugal Pump Impeller Cavitation
0.312164,3.5227,212.10,54.05,-15.152,9.254,5.916,Centrifugal Pump Impeller Cavitation
0.312653,-1.6752,215.14,54.04,-15.209,6.797,8.258,Centrifugal Pump Impeller Cavitation
0.313141,-0.6900,204.53,53.95,-14.746,4.255,10.658,Centrifugal Pump Impeller Cavitation
0.313630,0.3465,212.07,53.97,-13.892,1.332,12.241,Centrifugal Pump Impeller Cavitation
0.314118,-0.8073,209.90,54.06,-12.391,-1.381,13.854,Centrifugal Pump Impeller Cavitation
0.314607,-0.1005,219.51,53.95,-10.466,-4.131,14.798,Centrifugal Pump Impeller Cavitation
0.315095,3.8256,219.24,54.02,-8.562,-6.714,15.067,Centrifugal Pump Impeller Cavitation
0.315584,-0.0279,213.46,53.98,-6.201,-9.157,15.297,Centrifugal Pump Impeller Cavitation
0.316072,1.1797,210.60,54.02,-3.578,-11.199,14.546,Centrifugal Pump Impeller Cavitation
0.316561,-2.6196,195.73,54.00,-0.621,-13.001,13.522,Centrifugal Pump Impeller Cavitation
0.317049,-1.6959,195.43,53.99,2.119,-14.065,11.782,Centrifugal Pump Impeller Cavitation
0.317538,1.8882,210.70,54.02,4.924,-14.920,10.220,Centrifugal Pump Impeller Cavitation
0.318026,3.1310,217.43,53.98,7.468,-15.370,7.622,Centrifugal Pump Impeller Cavitation
0.318515,0.4452,221.32,53.93,9.594,-15.056,5.321,Centrifugal Pump Impeller Cavitation
0.319003,-0.5865,202.44,53.96,11.543,-14.206,2.416,Centrifugal Pump Impeller Cavitation
0.319492,0.7755,197.17,53.96,13.327,-13.080,-0.334,Centrifugal Pump Impeller Cavitation
0.319980,-4.8740,217.93,53.94,14.435,-11.440,-2.972,Centrifugal Pump Impeller Cavitation
0.320469,0.1344,203.08,54.01,15.014,-9.338,-5.623,Centrifugal Pump Impeller Cavitation
0.320957,-2.2380,196.59,53.99,15.018,-6.941,-8.335,Centrifugal Pump Impeller Cavitation
0.321446,1.0003,205.80,54.01,14.843,-4.528,-10.303,Centrifugal Pump Impeller Cavitation
0.321935,-4.4457,205.66,54.02,14.036,-1.590,-12.159,Centrifugal Pump Impeller Cavitation
0.322423,-1.6969,221.22,54.03,12.579,1.070,-13.795,Centrifugal Pump Impeller Cavitation
0.322912,-0.7012,217.36,54.02,10.684,3.904,-14.515,Centrifugal Pump Impeller Cavitation
0.323400,-2.0549,203.73,53.96,8.626,6.526,-15.298,Centrifugal Pump Impeller Cavitation
0.323889,-1.4102,221.88,54.02,6.047,8.880,-15.179,Centrifugal Pump Impeller Cavitation
0.324377,0.8492,211.06,54.01,3.642,10.932,-14.523,Centrifugal Pump Impeller Cavitation
0.324866,-0.8608,219.02,54.09,0.778,12.733,-13.617,Centrifugal Pump Impeller Cavitation
0.325354,-2.5229,221.28,54.00,-2.200,14.221,-12.008,Centrifugal Pump Impeller Cavitation
0.325843,0.8208,207.77,54.02,-4.778,14.743,-10.107,Centrifugal Pump Impeller Cavitation
0.326331,-0.4369,214.86,54.00,-7.266,15.366,-7.903,Centrifugal Pump Impeller Cavitation
0.326820,-0.3715,206.54,54.00,-9.662,14.974,-5.288,Centrifugal Pump Impeller Cavitation
0.327308,-2.5063,217.91,54.00,-11.647,14.300,-2.699,Centrifugal Pump Impeller Cavitation
0.327797,-5.4797,210.77,53.98,-13.340,13.000,0.132,Centrifugal Pump Impeller Cavitation
0.328285,-2.5119,218.16,54.01,-14.312,11.401,3.005,Centrifugal Pump Impeller Cavitation
0.328774,-2.6744,222.96,54.02,-15.098,9.409,5.653,Centrifugal Pump Impeller Cavitation
0.329262,-1.9365,214.65,53.98,-15.406,7.016,8.148,Centrifugal Pump Impeller Cavitation
0.329751,-2.3132,209.21,54.03,-14.870,4.520,10.177,Centrifugal Pump Impeller Cavitation
0.330239,-0.5536,209.35,54.03,-13.876,1.767,12.219,Centrifugal Pump Impeller Cavitation
0.330728,0.8768,184.87,53.96,-12.681,-0.802,13.541,Centrifugal Pump Impeller Cavitation
0.331216,1.2820,203.94,53.96,-10.709,-3.864,14.503,Centrifugal Pump Impeller Cavitation
0.331705,0.9110,217.93,54.02,-8.713,-6.372,15.131,Centrifugal Pump Impeller Cavitation
0.332193,-2.1476,218.24,53.98,-6.299,-8.776,15.043,Centrifugal Pump Impeller Cavitation
0.332682,-0.3573,203.76,53.96,-3.708,-11.028,14.695,Centrifugal Pump Impeller Cavitation
0.333170,2.4263,211.40,54.07,-0.939,-12.604,13.687,Centrifugal Pump Impeller Cavitation
0.333659,-3.1678,208.39,53.96,1.835,-14.035,11.943,Centrifugal Pump Impeller Cavitation
0.334148,2.1899,215.86,53.94,4.562,-15.094,10.169,Centrifugal Pump Impeller Cavitation
0.334636,-1.9496,228.77,53.97,7.222,-15.126,7.878,Centrifugal Pump Impeller Cavitation
0.335125,0.4537,216.02,54.01,9.408,-15.137,5.477,Centrifugal Pump Impeller Cavitation
0.335613,0.7502,204.30,54.00,11.406,-14.456,2.883,Centrifugal Pump Impeller Cavitation
0.336102,0.4312,209.33,54.08,13.024,-13.122,0.030,Centrifugal Pump Impeller Cavitation
0.336590,4.1820,221.92,53.97,14.519,-11.619,-2.789,Centrifugal Pump Impeller Cavitation
0.337079,-0.2907,198.03,54.01,15.062,-9.495,-5.292,Centrifugal Pump Impeller Cavitation
0.337567,-2.6224,204.77,54.05,15.226,-7.143,-8.161,Centrifugal Pump Impeller Cavitation
0.338056,1.0455,216.03,53.97,14.762,-4.761,-10.048,Centrifugal Pump Impeller Cavitation
0.338544,0.1696,221.00,54.03,14.100,-1.890,-12.122,Centrifugal Pump Impeller Cavitation
0.339033,1.5421,215.18,53.93,12.721,0.748,-13.564,Centrifugal Pump Impeller Cavitation
0.339521,2.1945,204.84,54.07,11.018,3.813,-14.639,Centrifugal Pump Impeller Cavitation
0.340010,0.6042,214.56,54.04,8.791,6.164,-14.968,Centrifugal Pump Impeller Cavitation
0.340498,1.5029,213.52,53.97,6.497,8.769,-15.271,Centrifugal Pump Impeller Cavitation
0.340987,1.0238,212.98,54.03,3.811,10.891,-14.659,Centrifugal Pump Impeller Cavitation
0.341475,4.0298,209.17,54.05,1.019,12.613,-13.624,Centrifugal Pump Impeller Cavitation
0.341964,0.1709,210.45,53.95,-1.626,13.864,-12.392,Centrifugal Pump Impeller Cavitation
0.342452,-0.3723,202.29,53.98,-4.591,14.794,-10.464,Centrifugal Pump Impeller Cavitation
0.342941,2.4690,231.08,54.05,-6.968,14.970,-8.177,Centrifugal Pump Impeller Cavitation
0.343429,-0.7770,211.33,54.00,-9.305,15.072,-5.764,Centrifugal Pump Impeller Cavitation
0.343918,1.6059,214.66,54.02,-11.494,14.439,-3.079,Centrifugal Pump Impeller Cavitation
0.344406,0.5916,208.15,54.00,-13.135,13.284,-0.253,Centrifugal Pump Impeller Cavitation
0.344895,0.7039,217.19,54.04,-14.281,11.392,2.634,Centrifugal Pump Impeller Cavitation
0.345383,5.2554,198.96,54.02,-14.954,9.586,5.235,Centrifugal Pump Impeller Cavitation
0.345872,3.0643,195.16,54.00,-15.214,7.332,7.899,Centrifugal Pump Impeller Cavitation
0.346361,2.6494,209.74,53.92,-14.857,4.881,9.950,Centrifugal Pump Impeller Cavitation
0.346849,1.7265,227.46,54.03,-13.923,2.160,11.843,Centrifugal Pump Impeller Cavitation
0.347338,-0.5188,220.27,54.03,-12.872,-0.678,13.674,Centrifugal Pump Impeller Cavitation
0.347826,1.1450,203.13,53.95,-11.280,-3.367,14.473,Centrifugal Pump Impeller Cavitation
0.348315,1.6670,214.39,53.95,-8.938,-6.187,14.974,Centrifugal Pump Impeller Cavitation
0.348803,0.9128,204.59,54.02,-6.460,-8.471,14.986,Centrifugal Pump Impeller Cavitation
0.349292,0.6581,213.62,54.01,-3.972,-10.644,14.810,Centrifugal Pump Impeller Cavitation
0.349780,-0.2990,214.29,53.92,-1.367,-12.452,13.713,Centrifugal Pump Impeller Cavitation
0.350269,0.8340,217.88,53.97,1.525,-13.883,12.302,Centrifugal Pump Impeller Cavitation
0.350757,-0.6817,196.69,54.01,4.168,-14.588,10.475,Centrifugal Pump Impeller Cavitation
0.351246,1.4508,199.24,54.03,6.943,-15.129,8.400,Centrifugal Pump Impeller Cavitation
0.351734,-3.5250,209.36,53.98,9.110,-15.168,5.809,Centrifugal Pump Impeller Cavitation
0.352223,2.4670,201.22,53.99,11.268,-14.430,3.392,Centrifugal Pump Impeller Cavitation
0.352711,-2.4220,200.57,53.96,12.869,-13.275,0.394,Centrifugal Pump Impeller Cavitation
0.353200,-2.0638,212.31,54.05,14.214,-11.852,-2.302,Centrifugal Pump Impeller Cavitation
0.353688,0.5126,202.21,54.01,14.917,-9.729,-5.035,Centrifugal Pump Impeller Cavitation
0.354177,0.6699,229.19,53.97,15.218,-7.511,-7.654,Centrifugal Pump Impeller Cavitation
0.354665,3.3627,205.47,53.95,14.934,-5.240,-9.985,Centrifugal Pump Impeller Cavitation
0.355154,0.0821,207.70,53.95,14.061,-2.263,-11.833,Centrifugal Pump Impeller Cavitation
0.355642,-0.5933,212.53,54.07,12.970,0.457,-13.354,Centrifugal Pump Impeller Cavitation
0.356131,-0.2410,197.18,53.99,11.215,3.325,-14.548,Centrifugal Pump Impeller Cavitation
0.356619,2.2175,214.32,53.98,9.053,6.029,-15.069,Centrifugal Pump Impeller Cavitation
0.357108,3.6640,212.90,53.99,6.999,8.416,-15.048,Centrifugal Pump Impeller Cavitation
0.357596,-1.0814,207.03,53.97,4.216,10.741,-14.536,Centrifugal Pump Impeller Cavitation
0.358085,0.1858,212.33,54.00,1.406,12.378,-13.731,Centrifugal Pump Impeller Cavitation
0.358574,-0.9610,213.64,54.00,-1.233,13.859,-12.236,Centrifugal Pump Impeller Cavitation
0.359062,-1.0257,222.20,54.00,-3.939,14.812,-10.671,Centrifugal Pump Impeller Cavitation
0.359551,2.5045,231.25,53.95,-6.747,15.158,-8.365,Centrifugal Pump Impeller Cavitation
0.360039,-2.5586,200.98,54.04,-9.080,15.170,-5.843,Centrifugal Pump Impeller Cavitation
0.360528,-5.1010,198.97,53.98,-11.287,14.445,-3.406,Centrifugal Pump Impeller Cavitation
0.361016,-0.3274,210.87,53.97,-12.898,13.385,-0.593,Centrifugal Pump Impeller Cavitation
0.361505,1.2711,192.33,53.97,-14.162,11.764,2.421,Centrifugal Pump Impeller Cavitation
0.361993,-0.4795,215.52,53.96,-14.905,9.986,4.864,Centrifugal Pump Impeller Cavitation
0.362482,0.0515,210.96,54.01,-15.166,7.723,7.375,Centrifugal Pump Impeller Cavitation
0.362970,0.5318,213.12,54.04,-14.906,5.278,9.955,Centrifugal Pump Impeller Cavitation
0.363459,-0.5861,207.42,53.97,-14.194,2.533,11.883,Centrifugal Pump Impeller Cavitation
0.363947,0.2590,212.17,53.93,-13.114,-0.363,13.371,Centrifugal Pump Impeller Cavitation
0.364436,0.2785,214.01,53.96,-11.423,-3.229,14.436,Centrifugal Pump Impeller Cavitation
0.364924,-4.1629,211.70,53.98,-9.336,-5.740,15.021,Centrifugal Pump Impeller Cavitation
0.365413,-0.3718,198.57,53.95,-6.949,-8.149,15.209,Centrifugal Pump Impeller Cavitation
0.365901,-3.3422,211.46,53.98,-4.220,-10.381,14.940,Centrifugal Pump Impeller Cavitation
0.366390,-0.5101,225.76,53.98,-1.700,-12.192,13.908,Centrifugal Pump Impeller Cavitation
0.366878,-1.2594,212.05,54.00,1.176,-13.749,12.733,Centrifugal Pump Impeller Cavitation
0.367367,1.5699,211.16,53.94,4.061,-14.737,10.635,Centrifugal Pump Impeller Cavitation
0.367855,0.2276,223.26,54.02,6.556,-15.230,8.569,Centrifugal Pump Impeller Cavitation
0.368344,0.7202,203.66,54.07,9.029,-15.116,6.090,Centrifugal Pump Impeller Cavitation
0.368832,-0.3943,217.56,54.06,11.063,-14.561,3.367,Centrifugal Pump Impeller Cavitation
0.369321,1.9265,205.49,53.98,12.821,-13.482,0.692,Centrifugal Pump Impeller Cavitation
0.369809,-2.7606,219.24,54.03,14.059,-12.009,-2.043,Centrifugal Pump Impeller Cavitation
0.370298,-1.4162,216.78,54.02,14.958,-10.098,-4.755,Centrifugal Pump Impeller Cavitation
0.370787,2.5904,206.50,54.00,15.043,-7.909,-7.149,Centrifugal Pump Impeller Cavitation
0.371275,-0.4320,207.74,54.01,14.953,-5.219,-9.630,Centrifugal Pump Impeller Cavitation
0.371764,-3.4361,218.31,54.03,14.305,-2.608,-11.545,Centrifugal Pump Impeller Cavitation
0.372252,3.1118,194.23,54.04,13.131,0.154,-13.242,Centrifugal Pump Impeller Cavitation
0.372741,2.5020,206.24,53.97,11.587,2.877,-14.221,Centrifugal Pump Impeller Cavitation
0.373229,1.9050,215.27,54.03,9.371,5.499,-14.803,Centrifugal Pump Impeller Cavitation
0.373718,0.8517,207.38,54.07,7.213,8.253,-15.135,Centrifugal Pump Impeller Cavitation
0.374206,3.7219,211.15,54.04,4.415,10.393,-14.918,Centrifugal Pump Impeller Cavitation
0.374695,3.0428,192.65,54.06,1.879,12.041,-14.004,Centrifugal Pump Impeller Cavitation
0.375183,3.6016,202.74,53.90,-0.967,13.733,-12.580,Centrifugal Pump Impeller Cavitation
0.375672,2.0987,215.78,54.02,-3.899,14.740,-10.794,Centrifugal Pump Impeller Cavitation
0.376160,1.0922,203.62,54.01,-6.408,15.156,-8.635,Centrifugal Pump Impeller Cavitation
0.376649,0.1696,198.93,54.04,-8.856,15.287,-6.230,Centrifugal Pump Impeller Cavitation
0.377137,-1.3863,219.02,53.95,-10.902,14.621,-3.634,Centrifugal Pump Impeller Cavitation
0.377626,1.8035,214.38,53.98,-12.729,13.436,-0.934,Centrifugal Pump Impeller Cavitation
0.378114,1.9480,200.75,54.04,-14.050,12.133,1.963,Centrifugal Pump Impeller Cavitation
0.378603,0.2518,211.18,53.96,-14.721,10.230,4.837,Centrifugal Pump Impeller Cavitation
0.379091,1.9658,201.02,54.01,-15.204,7.910,7.325,Centrifugal Pump Impeller Cavitation
0.379580,0.2358,208.70,54.00,-14.933,5.523,9.604,Centrifugal Pump Impeller Cavitation
0.380068,2.3606,211.50,53.99,-14.353,2.609,11.657,Centrifugal Pump Impeller Cavitation
0.380557,-0.8297,203.13,54.02,-12.993,0.091,13.130,Centrifugal Pump Impeller Cavitation
0.381045,-1.1886,216.31,53.96,-11.612,-2.879,14.285,Centrifugal Pump Impeller Cavitation
0.381534,0.2241,217.63,53.97,-9.600,-5.579,14.944,Centrifugal Pump Impeller Cavitation
0.382022,2.0901,212.24,53.99,-7.057,-7.995,15.181,Centrifugal Pump Impeller Cavitation
0.382511,-1.5515,213.52,53.95,-4.682,-10.174,14.812,Centrifugal Pump Impeller Cavitation
0.383000,2.3554,197.65,54.05,-1.748,-12.089,14.134,Centrifugal Pump Impeller Cavitation
0.383488,-2.5630,221.58,53.97,0.975,-13.658,12.651,Centrifugal Pump Impeller Cavitation
0.383977,-0.1260,209.22,54.03,3.634,-14.654,10.873,Centrifugal Pump Impeller Cavitation
0.384465,-2.3036,202.05,53.96,6.109,-15.242,9.033,Centrifugal Pump Impeller Cavitation
0.384954,-4.5382,211.24,54.03,8.716,-15.165,6.379,Centrifugal Pump Impeller Cavitation
0.385442,0.7377,216.34,53.94,10.861,-14.536,3.808,Centrifugal Pump Impeller Cavitation
0.385931,-0.3242,214.35,54.06,12.733,-13.650,1.079,Centrifugal Pump Impeller Cavitation
0.386419,-2.6011,200.78,54.05,14.114,-12.108,-1.875,Centrifugal Pump Impeller Cavitation
0.386908,-1.0977,216.44,53.98,14.754,-10.181,-4.373,Centrifugal Pump Impeller Cavitation
0.387396,0.5474,209.48,53.97,15.268,-8.168,-7.015,Centrifugal Pump Impeller Cavitation
0.387885,-0.9885,214.26,54.02,15.117,-5.636,-9.267,Centrifugal Pump Impeller Cavitation
0.388373,-0.7588,203.19,53.94,14.491,-2.719,-11.515,Centrifugal Pump Impeller Cavitation
0.388862,-1.1903,218.89,54.00,13.291,-0.011,-13.075,Centrifugal Pump Impeller Cavitation
0.389350,-1.5891,211.55,53.97,11.455,2.463,-14.276,Centrifugal Pump Impeller Cavitation
0.389839,-1.6760,220.10,53.99,9.649,5.366,-14.966,Centrifugal Pump Impeller Cavitation
0.390327,-1.7873,196.95,53.97,7.237,7.845,-15.343,Centrifugal Pump Impeller Cavitation
0.390816,-2.0713,198.09,53.97,4.772,10.179,-14.877,Centrifugal Pump Impeller Cavitation
0.391304,-2.5936,207.96,54.07,2.168,11.932,-14.218,Centrifugal Pump Impeller Cavitation
0.391793,-1.4865,222.47,54.03,-0.692,13.426,-12.751,Centrifugal Pump Impeller Cavitation
0.392281,-1.9886,226.68,53.94,-3.376,14.490,-11.279,Centrifugal Pump Impeller Cavitation
0.392770,-2.7926,202.45,53.96,-6.107,15.055,-9.156,Centrifugal Pump Impeller Cavitation
0.393258,0.4957,210.45,54.03,-8.713,15.237,-6.490,Centrifugal Pump Impeller Cavitation
0.393747,1.3235,211.32,54.04,-10.988,14.568,-4.006,Centrifugal Pump Impeller Cavitation
0.394235,-0.9001,216.10,53.94,-12.510,13.659,-1.295,Centrifugal Pump Impeller Cavitation
0.394724,-0.7775,217.52,54.03,-13.911,12.112,1.726,Centrifugal Pump Impeller Cavitation
0.395213,-2.1334,200.53,54.01,-14.883,10.546,4.373,Centrifugal Pump Impeller Cavitation
0.395701,1.0517,210.55,53.92,-15.351,8.374,7.021,Centrifugal Pump Impeller Cavitation
0.396190,2.2847,192.93,53.98,-15.137,5.736,9.277,Centrifugal Pump Impeller Cavitation
0.396678,-1.1067,216.89,53.99,-14.455,3.067,11.607,Centrifugal Pump Impeller Cavitation
0.397167,-1.7116,207.12,54.00,-13.253,0.364,12.941,Centrifugal Pump Impeller Cavitation
0.397655,-0.1131,199.75,53.95,-11.735,-2.322,14.398,Centrifugal Pump Impeller Cavitation
0.398144,-0.4442,212.83,53.97,-9.629,-5.133,14.958,Centrifugal Pump Impeller Cavitation
0.398632,-1.5195,206.86,53.98,-7.599,-7.774,15.034,Centrifugal Pump Impeller Cavitation
